"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Hunger","Saturation","Ore Dict keys"
"Pam's HarvestCraft","harvestcraft:perchrawitem",13222,0,"false","Raw Perch",1,0.6,"foodPerchraw,listAllfishfresh,listAllfishraw"
"Pam's HarvestCraft","harvestcraft:persimmonitem",12212,0,"false","Persimmon",1,0.6,"cropPersimmon,listAllfruit"
"Pam's HarvestCraft","harvestcraft:persimmonjellyitem",12682,0,"false","Persimmon Jelly",2,1.2,"foodPersimmonjelly"
"Pam's HarvestCraft","harvestcraft:persimmonjellysandwichitem",12683,0,"false","Persimmon Jelly Sandwich",6,1.2,"foodPersimmonjellysanwich"
"Pam's HarvestCraft","harvestcraft:persimmonjuiceitem",12341,0,"false","Persimmon Juice",2,1.2,"foodPersimmonjuice,listAlljuice"
"Pam's HarvestCraft","harvestcraft:persimmonsmoothieitem",12681,0,"false","Persimmon Smoothie",3,1.2,"foodPersimmonsmoothie,listAllsmoothie"
"Pam's HarvestCraft","harvestcraft:persimmonyogurtitem",12680,0,"false","Persimmon Yogurt",2,1.2,"foodPersimmonyogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:phoitem",12929,0,"false","Pho",6,1.2,"foodPho"
"Pam's HarvestCraft","harvestcraft:pickledbeetsitem",12461,0,"false","Pickled Beets",4,1.2,"foodPickledbeets"
"Pam's HarvestCraft","harvestcraft:pickledonionsitem",12743,0,"false","Pickled Onions",4,1.2,"foodPickledonions"
"Pam's HarvestCraft","harvestcraft:picklesitem",12416,0,"false","Pickles",4,1.2,"foodPickles"
"Pam's HarvestCraft","harvestcraft:pinacoladaitem",12589,0,"false","Pinacolada",2,1.2,"foodPinacolada"
"Pam's HarvestCraft","harvestcraft:pineapplehamitem",12473,0,"false","Pineapple Ham",5,1.2,"foodPineappleham"
"Pam's HarvestCraft","harvestcraft:pineappleitem",12035,0,"false","Pineapple",1,0.6,"cropPineapple,listAllfruit"
"Pam's HarvestCraft","harvestcraft:pineappleyogurtitem",12474,0,"false","Pineapple Yogurt",2,1.2,"foodPineappleyogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:pinkelitem",12984,0,"false","Pinkel",4,1.2,"foodPinkel"
"Pam's HarvestCraft","harvestcraft:pistachiobakedsalmonitem",12684,0,"false","Pistachio Baked Salmon",3,1.2,"foodPistachiobakedsalmon"
"Pam's HarvestCraft","harvestcraft:pistachiobutteritem",12788,0,"false","Pistachio Butter",1,1.2,"foodPistachiobutter,listAllnutbutter"
"Pam's HarvestCraft","harvestcraft:pistachioicecreamitem",12763,0,"false","Pistachio Ice Cream",4,1.2,"foodPistachioicecream,listAllicecream"
"Pam's HarvestCraft","harvestcraft:pistachioitem",12167,0,"false","Pistachio",1,0.6,"cropPistachio,listAllnut"
"Pam's HarvestCraft","harvestcraft:pitepaltitem",12985,0,"false","Pitepalt",6,1.2,"foodPitepalt"
"Pam's HarvestCraft","harvestcraft:pizzaitem",13134,0,"false","Pizza",11,1.2,"foodPizza"
"Pam's HarvestCraft","harvestcraft:pizzasliceitem",13066,0,"false","Pizza Slice",2,1.2,"foodPizzaslice"
"Pam's HarvestCraft","harvestcraft:pizzasoupitem",12864,0,"false","Pizza Soup",9,1.2,"foodPizzasoup"
"Pam's HarvestCraft","harvestcraft:plainyogurtitem",12572,0,"false","Plain Yogurt",1,1.2,"foodPlainyogurt"
"Pam's HarvestCraft","harvestcraft:ploughmanslunchitem",13172,0,"false","Ploughman's Lunch",18,1.2,"foodNutrients5,foodPloughmanslunch"
"Pam's HarvestCraft","harvestcraft:plumitem",12158,0,"false","Plum",1,0.6,"cropPlum,listAllfruit"
"Pam's HarvestCraft","harvestcraft:plumjellyitem",12809,0,"false","Plum Jelly",2,1.2,"foodPlumjelly"
"Pam's HarvestCraft","harvestcraft:plumjellysandwichitem",12810,0,"false","Plum Jelly Sandwich",6,1.2,"foodPlumjellysandwich"
"Pam's HarvestCraft","harvestcraft:plumjuiceitem",12336,0,"false","Plum Juice",2,1.2,"foodPlumjuice,listAlljuice"
"Pam's HarvestCraft","harvestcraft:plumsmoothieitem",12808,0,"false","Plum Smoothie",3,1.2,"foodPlumsmoothie,listAllsmoothie"
"Pam's HarvestCraft","harvestcraft:plumyogurtitem",12513,0,"false","Plum Yogurt",2,1.2,"foodPlumyogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:poachedpearitem",12510,0,"false","Poached Pear",3,1.2,"foodPoachedpear"
"Pam's HarvestCraft","harvestcraft:pomegranateitem",12143,0,"false","Pomegranate",1,0.6,"cropPomegranate,listAllfruit"
"Pam's HarvestCraft","harvestcraft:pomegranatejellyitem",12620,0,"false","Pomegranate Jelly",2,1.2,"foodPomegranatejelly"
"Pam's HarvestCraft","harvestcraft:pomegranatejellysandwichitem",12621,0,"false","Pomegranate Jelly Sandwich",6,1.2,"foodPomegranatejellysandwich"
"Pam's HarvestCraft","harvestcraft:pomegranatejuiceitem",12330,0,"false","Pomegranate Juice",2,1.2,"foodPomegranatejuice,listAlljuice"
"Pam's HarvestCraft","harvestcraft:pomegranatesmoothieitem",12533,0,"false","Pomegranate Smoothie",3,1.2,"foodPomegranatesmoothie,listAllsmoothie"
"Pam's HarvestCraft","harvestcraft:pomegranateyogurtitem",12534,0,"false","Pomegranate Yogurt",2,1.2,"foodPomegranateyogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:popcornitem",12305,0,"false","Popcorn",2,1.2,""
"Pam's HarvestCraft","harvestcraft:porklettucewrapitem",12388,0,"false","Pork Lettuce Wrap",3,1.2,"foodPorklettucewrap"
"Pam's HarvestCraft","harvestcraft:porklomeinitem",12789,0,"false","Pork Lo Mein",9,1.2,"foodPorklomein"
"Pam's HarvestCraft","harvestcraft:porkrindsitem",12954,0,"false","Pork Rinds",4,1.2,"foodPorkrinds"
"Pam's HarvestCraft","harvestcraft:porksausageitem",12744,0,"false","Pork Sausage",4,1.2,"foodPorksausage"
"Pam's HarvestCraft","harvestcraft:potatoandcheesepirogiitem",12695,0,"false","Potato and Cheese Pierogi",6,1.2,"foodPotatoandcheesepirogi"
"Pam's HarvestCraft","harvestcraft:potatoandleeksoupitem",12825,0,"false","Potato and Leek Soup",7,1.2,"foodPotatoandleeksoup"
"Pam's HarvestCraft","harvestcraft:potatocakesitem",12393,0,"false","Potato Cakes",4,1.2,"foodPotatocakes"
"Pam's HarvestCraft","harvestcraft:potatochipsitem",12881,0,"false","Potato Chips",3,1.2,"foodPotatochips"
"Pam's HarvestCraft","harvestcraft:potatoesobrienitem",12895,0,"false","Potatoes O'Brien",4,1.2,"foodPotatoesobrien"
"Pam's HarvestCraft","harvestcraft:potatosaladitem",12349,0,"false","Potato Salad",3,1.2,"foodPotatosalad"
"Pam's HarvestCraft","harvestcraft:potatoskinsitem",12991,0,"false","Potato Skins",6,1.2,"foodPotatoskins"
"Pam's HarvestCraft","harvestcraft:potatosoupitem",12350,0,"false","Potato Soup",4,1.2,"foodPotatosoup"
"Pam's HarvestCraft","harvestcraft:potroastitem",12362,0,"false","Pot Roast",6,1.2,"foodPotroast"
"Pam's HarvestCraft","harvestcraft:potstickersitem",12936,0,"false","Pot Stickers",7,1.2,"foodPotstickers"
"Pam's HarvestCraft","harvestcraft:poutineitem",12865,0,"false","Poutine",7,1.2,"foodPoutine"
"Pam's HarvestCraft","harvestcraft:powdereddonutitem",12541,0,"false","Powdered Donut",5,1.2,"foodPowdereddonut"
"Pam's HarvestCraft","harvestcraft:pralinesitem",12679,0,"false","Pralines",2,1.2,"foodPralines"
"Pam's HarvestCraft","harvestcraft:pumpkinbreaditem",12300,0,"false","Pumpkin Bread",5,1.2,"foodPumpkinbread"
"Pam's HarvestCraft","harvestcraft:pumpkinmuffinitem",12746,0,"false","Pumpkin Muffin",4,1.2,""
"Pam's HarvestCraft","harvestcraft:pumpkinoatsconesitem",12649,0,"false","Pumpkin Oat Scones",5,1.2,"foodPumpkinoatscones"
"Pam's HarvestCraft","harvestcraft:pumpkinsoupitem",12342,0,"false","Pumpkin Soup",4,1.2,"foodPumpkinsoup"
"Pam's HarvestCraft","harvestcraft:pumpkinspicelatteitem",13060,0,"false","Pumpkin Spice Latte",8,1.2,"foodPumpkinspicelatte"
"Pam's HarvestCraft","harvestcraft:pumpkinyogurtitem",12564,0,"false","Pumpkin Yogurt",2,1.2,"foodPumpkinyogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:quesadillaitem",13012,0,"false","Quesadilla",5,1.2,"foodQuesadilla"
"Pam's HarvestCraft","harvestcraft:quinoaitem",12089,0,"false","Quinoa",1,0.6,"cropQuinoa,listAllgrain"
"Pam's HarvestCraft","harvestcraft:radishitem",11973,0,"false","Radish",1,0.6,"cropRadish,listAllrootveggie,listAllveggie"
"Pam's HarvestCraft","harvestcraft:rainbowcurryitem",12425,0,"false","Rainbow Curry",7,1.2,"foodRainbowcurry"
"Pam's HarvestCraft","harvestcraft:raisincookiesitem",12415,0,"false","Raisin Cookies",6,1.2,"foodRaisincookies,listAllcookie"
"Pam's HarvestCraft","harvestcraft:raisinsitem",12306,0,"false","Raisins",2,1.2,"foodRaisins"
"Pam's HarvestCraft","harvestcraft:rambutanitem",12118,0,"false","Rambutan",1,0.6,"listAllfruit"
"Pam's HarvestCraft","harvestcraft:ramenitem",12899,0,"false","Ramen",4,1.2,"foodRamen"
"Pam's HarvestCraft","harvestcraft:randomtacoitem",13141,0,"false","Random Taco",12,1.2,"foodNutrients5"
"Pam's HarvestCraft","harvestcraft:raspberryicedteaitem",12456,0,"false","Raspberry Iced Tea",3,1.2,"foodRaspberryicedtea"
"Pam's HarvestCraft","harvestcraft:raspberryitem",11939,0,"false","Raspberry",1,0.6,"cropRaspberry,listAllberry,listAllfruit"
"Pam's HarvestCraft","harvestcraft:raspberryjellyitem",12622,0,"false","Raspberry Jelly",2,1.2,"foodRaspberryjelly"
"Pam's HarvestCraft","harvestcraft:raspberryjellysandwichitem",12623,0,"false","Raspberry Jelly Sandwich",6,1.2,"foodRaspberryjellysandwich"
"Pam's HarvestCraft","harvestcraft:raspberryjuiceitem",12332,0,"false","Raspberry Juice",2,1.2,"foodRaspberryjuice,listAlljuice"
"Pam's HarvestCraft","harvestcraft:raspberrymilkshakeitem",13059,0,"false","Raspberry Milk Shake",5,1.2,"foodRaspberrymilkshake"
"Pam's HarvestCraft","harvestcraft:raspberrypieitem",12565,0,"false","Raspberry Pie",5,1.2,"foodRaspberrypie"
"Pam's HarvestCraft","harvestcraft:raspberrysmoothieitem",12566,0,"false","Raspberry Smoothie",3,1.2,"foodRaspberrysmoothie,listAllsmoothie"
"Pam's HarvestCraft","harvestcraft:raspberrytrifleitem",12745,0,"false","Raspberry Trifle",6,1.2,"foodRaspberrytrifle"
"Pam's HarvestCraft","harvestcraft:raspberryyogurtitem",12567,0,"false","Raspberry Yogurt",2,1.2,"foodRaspberryyogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:rawtofabbititem",13081,0,"false","Raw Tofabbit",1,0.6,"listAllmeatraw,listAllrabbitraw"
"Pam's HarvestCraft","harvestcraft:rawtofaconitem",13077,0,"false","Raw Tofacon",1,0.6,"listAllmeatraw,listAllporkraw"
"Pam's HarvestCraft","harvestcraft:rawtofeakitem",13076,0,"false","Raw Tofeak",1,0.6,"listAllbeefraw,listAllmeatraw"
"Pam's HarvestCraft","harvestcraft:rawtofeegitem",13078,0,"false","Raw Tofeeg",1,0.6,"egg,listAllegg"
"Pam's HarvestCraft","harvestcraft:rawtofenisonitem",13083,0,"false","Raw Tofenison",1,0.6,"listAllmeatraw,listAllvenisonraw"
"Pam's HarvestCraft","harvestcraft:rawtofickenitem",13080,0,"false","Raw Toficken",1,0.6,"listAllchickenraw,listAllmeatraw"
"Pam's HarvestCraft","harvestcraft:rawtofishitem",13235,0,"false","Raw Tofish",1,0.6,"listAllfishraw"
"Pam's HarvestCraft","harvestcraft:rawtofuduckitem",13084,0,"false","Raw Tofuduck",1,0.6,"listAllduckraw,listAllmeatraw"
"Pam's HarvestCraft","harvestcraft:rawtofurkeyitem",13082,0,"false","Raw Tofurkey",1,0.6,"listAllmeatraw,listAllturkeyraw"
"Pam's HarvestCraft","harvestcraft:rawtofuttonitem",13079,0,"false","Raw Tofutton",1,0.6,"listAllmeatraw,listAllmuttonraw"
"Pam's HarvestCraft","harvestcraft:redvelvetcupcakeitem",12997,0,"false","Red Velvet Cupcake",8,1.2,"foodRedvelvetcupcake"
"Pam's HarvestCraft","harvestcraft:refriedbeansitem",12426,0,"false","Refried Beans",4,1.2,"foodRefriedbeans"
"Pam's HarvestCraft","harvestcraft:rhubarbitem",11981,0,"false","Rhubarb",1,0.6,"cropRhubarb,listAllveggie"
"Pam's HarvestCraft","harvestcraft:ricecakeitem",12307,0,"false","Rice Cake",2,1.2,"foodRicecake"
"Pam's HarvestCraft","harvestcraft:riceitem",12043,0,"false","Rice",1,0.6,"cropRice"
"Pam's HarvestCraft","harvestcraft:ricepuddingitem",13050,0,"false","Rice Pudding",5,1.2,"foodRicepudding"
"Pam's HarvestCraft","harvestcraft:ricesoupitem",12421,0,"false","Rice Soup",3,1.2,"foodRicesoup"
"Pam's HarvestCraft","harvestcraft:rivermudcakeitem",13130,0,"false","River Mud Cake",11,1.2,"foodRivermudcake"
"Pam's HarvestCraft","harvestcraft:roastchickenitem",12756,0,"false","Roast Chicken",4,1.2,"foodRoastchicken"
"Pam's HarvestCraft","harvestcraft:roastedchestnutitem",12659,0,"false","Roasted Chestnut",2,1.2,"foodRoastedchestnut"
"Pam's HarvestCraft","harvestcraft:roastedpumpkinseedsitem",12309,0,"false","Roasted Pumpkin Seeds",1,1.2,"foodRoastedpumpkinseeds"
"Pam's HarvestCraft","harvestcraft:roastedrootveggiemedleyitem",12476,0,"false","Roasted Root Veggie Medley",4,1.2,"foodRoastedrootveggiemedley"
"Pam's HarvestCraft","harvestcraft:roastpotatoesitem",12757,0,"false","Roast Potatoes",3,1.2,"foodRoastpotatoes"
"Pam's HarvestCraft","harvestcraft:rootbeerfloatitem",13061,0,"false","Root Beer Float",6,1.2,"foodRootbeerfloat"
"Pam's HarvestCraft","harvestcraft:rootbeersodaitem",12637,0,"false","Root Beer",3,1.2,"foodRootbeersoda,listAllsoda"
"Pam's HarvestCraft","harvestcraft:rosepetalteaitem",12990,0,"false","Rose Petal Tea",2,1.2,"foodRosepetaltea"
"Pam's HarvestCraft","harvestcraft:rutabagaitem",11975,0,"false","Rutabaga",1,0.6,"cropRutabaga,listAllrootveggie,listAllveggie"
"Pam's HarvestCraft","harvestcraft:ryeitem",11951,0,"false","Rye",1,0.6,"cropRye,listAllgrain"
"Pam's HarvestCraft","harvestcraft:salisburysteakitem",13171,0,"false","Salisbury Steak",17,1.2,"foodSalisburysteak"
"Pam's HarvestCraft","harvestcraft:salmononigiriitem",13046,0,"false","Salmon Onigiri",5,1.2,"foodSalmononigiri"
"Pam's HarvestCraft","harvestcraft:salmonpattiesitem",12790,0,"false","Salmon Patties",9,1.2,"foodSalmonpatties"
"Pam's HarvestCraft","harvestcraft:salsaitem",12866,0,"false","Salsa",5,1.2,"foodSalsa"
"Pam's HarvestCraft","harvestcraft:saltedcaramelitem",12915,0,"false","Salted Caramel",2,1.2,"foodSaltedcaramel"
"Pam's HarvestCraft","harvestcraft:saltedsunflowerseedsitem",12574,0,"false","Salted Sunflower Seeds",2,1.2,"foodSaltedsunflowerseeds"
"Pam's HarvestCraft","harvestcraft:sardinerawitem",13233,0,"false","Raw Sardine",1,0.6,"foodSardineraw,listAllfishfresh,listAllfishraw"
"Pam's HarvestCraft","harvestcraft:sardinesinhotsauceitem",12867,0,"false","Sardines in Hot Sauce",3,1.2,"foodSardinesinhotsauce"
"Pam's HarvestCraft","harvestcraft:saucedlambkebabitem",13120,0,"false","Sauced Lamb Kebab",10,1.2,"foodSaucedlambkebab"
"Pam's HarvestCraft","harvestcraft:sauerbratenitem",12986,0,"false","Sauerbraten",6,1.2,"foodSauerbraten"
"Pam's HarvestCraft","harvestcraft:sausagebeanmeltitem",12952,0,"false","Sausage Bean Melt",10,1.2,"foodSausagebeanmelt"
"Pam's HarvestCraft","harvestcraft:sausageinbreaditem",12697,0,"false","Sausage in Bread",9,1.2,"foodSausageinbread"
"Pam's HarvestCraft","harvestcraft:sausageitem",12791,0,"false","Sausage",4,1.2,"foodSausage"
"Pam's HarvestCraft","harvestcraft:sausagerollitem",12792,0,"false","Sausage Roll",9,1.2,"foodSausageroll"
"Pam's HarvestCraft","harvestcraft:scallionbakedpotatoitem",12654,0,"false","Scallion Baked Potato",4,1.2,"foodScallionbakedpotato"
"Pam's HarvestCraft","harvestcraft:scallionitem",12005,0,"false","Scallion",1,0.6,"cropScallion,listAllveggie"
"Pam's HarvestCraft","harvestcraft:scallopcookeditem",12727,0,"false","Cooked Scallop",2,1.2,"foodScallopcooked"
"Pam's HarvestCraft","harvestcraft:scalloprawitem",13223,0,"false","Raw Scallop",1,0.6,"foodScallopraw"
"Pam's HarvestCraft","harvestcraft:schnitzelitem",13057,0,"false","Schnitzel",6,1.2,"foodSchnitzel"
"Pam's HarvestCraft","harvestcraft:scrambledeggitem",12368,0,"false","Scrambled Egg",3,1.2,"foodScrambledegg"
"Pam's HarvestCraft","harvestcraft:seaweeditem",12045,0,"false","Seaweed",1,0.6,"cropSeaweed,listAllgreenveggie,listAllveggie"
"Pam's HarvestCraft","harvestcraft:seedenergygelitem",13031,0,"false","Seed Energy Gel",3,1.2,"foodSeedenergygel"
"Pam's HarvestCraft","harvestcraft:seedsoupitem",12546,0,"false","Seed Soup",3,1.2,"foodSeedsoup"
"Pam's HarvestCraft","harvestcraft:sesameballitem",12793,0,"false","Sesame Ball",5,1.2,"foodSesameball"
"Pam's HarvestCraft","harvestcraft:sesameseedsitem",12049,0,"false","Sesame Seeds",1,0.6,"cropSesame"
"Pam's HarvestCraft","harvestcraft:sesamesnapsitem",12794,0,"false","Sesame Snaps",2,1.2,"foodSesamesnaps"
"Pam's HarvestCraft","harvestcraft:shepardspieitem",12591,0,"false","Shepherd's Pie",8,1.2,"foodShepherdspie"
"Pam's HarvestCraft","harvestcraft:shrimpcocktailitem",13014,0,"false","Shrimp Cocktail",5,1.2,"foodShrimpcocktail"
"Pam's HarvestCraft","harvestcraft:shrimpcookeditem",12728,0,"false","Cooked Shrimp",2,1.2,"foodShrimpcooked"
"Pam's HarvestCraft","harvestcraft:shrimpokrahushpuppiesitem",12795,0,"false","Shrimp Pork Okra Hushpuppies",8,1.2,"foodShrimpokrahushpuppies"
"Pam's HarvestCraft","harvestcraft:shrimprawitem",13224,0,"false","Raw Shrimp",1,0.6,"foodShrimpraw"
"Pam's HarvestCraft","harvestcraft:shrimptemperaitem",13041,0,"false","Shrimp Tempura",4,1.2,"foodShrimptempera"
"Pam's HarvestCraft","harvestcraft:silkentofuitem",12657,0,"false","Silken Tofu",1,1.2,"foodSilkentofu,listAllheavycream"
"Pam's HarvestCraft","harvestcraft:sisalitem",12091,0,"false","Sisal",1,0.6,"cropSisal,listAllfiber"
"Pam's HarvestCraft","harvestcraft:slawdogitem",13129,0,"false","Slaw Dog",11,1.2,"foodSlawdog"
"Pam's HarvestCraft","harvestcraft:slimegummiesitem",13009,0,"false","Slime Gummies",2,1.2,"foodSlimegummies"
"Pam's HarvestCraft","harvestcraft:slimepieitem",12987,0,"false","Slime Pie",7,1.2,"foodSlimepie"
"Pam's HarvestCraft","harvestcraft:smoresitem",12897,0,"false","Smores",9,1.2,"foodSmores"
"Pam's HarvestCraft","harvestcraft:snailcookeditem",12729,0,"false","Cooked Snail",2,1.2,"foodSnailcooked"
"Pam's HarvestCraft","harvestcraft:snailrawitem",13225,0,"false","Raw Snail",1,0.6,"foodSnailraw"
"Pam's HarvestCraft","harvestcraft:snapperrawitem",13226,0,"false","Raw Snapper",1,0.6,"foodSnapperraw,listAllfishfresh,listAllfishraw"
"Pam's HarvestCraft","harvestcraft:snickersbaritem",12719,0,"false","Snickers Bar",3,1.2,"foodSnickersbar"
"Pam's HarvestCraft","harvestcraft:softpretzelandmustarditem",12482,0,"false","Soft Pretzel and Mustard",7,1.2,"foodSoftpretzelandmustard"
"Pam's HarvestCraft","harvestcraft:softpretzelitem",12547,0,"false","Soft Pretzel",6,1.2,"foodSoftpretzel"
"Pam's HarvestCraft","harvestcraft:sourcreamandonionpotatochipsitem",12883,0,"false","Sour Cream and Onion Potato Chips",5,1.2,"foodSourcreamandonionpotatochips"
"Pam's HarvestCraft","harvestcraft:soursopitem",12112,0,"false","Soursop",1,0.6,"listAllfruit"
"Pam's HarvestCraft","harvestcraft:southernstylebreakfastitem",13180,0,"false","Southern Style Breakfast",20,1.2,"foodSouthernstylebreakfast"
"Pam's HarvestCraft","harvestcraft:soybeanitem",12019,0,"false","Soybean",1,0.6,"cropSoybean,listAllveggie"
"Pam's HarvestCraft","harvestcraft:soymilkitem",12655,0,"false","Soy Milk",1,1.2,"foodSoymilk,listAllmilk"
"Pam's HarvestCraft","harvestcraft:spagettiandmeatballsitem",12383,0,"false","Spaghetti and Meatballs",5,1.2,"foodSpagettiandmeatballs"
"Pam's HarvestCraft","harvestcraft:spagettiitem",12382,0,"false","Spaghetti",3,1.2,"foodSpagetti"
"Pam's HarvestCraft","harvestcraft:spaghettidinneritem",13155,0,"false","Spaghetti Dinner",13,1.2,"foodSpaghettidinner"
"Pam's HarvestCraft","harvestcraft:spicebunitem",12645,0,"false","Spice Bun",6,1.2,"foodSpicebun"
"Pam's HarvestCraft","harvestcraft:spiceleafitem",11989,0,"false","Spice Leaf",1,0.6,"cropSpiceleaf,listAllgreenveggie,listAllspice"
"Pam's HarvestCraft","harvestcraft:spicygreensitem",12484,0,"false","Spicy Greens",5,1.2,"foodSpicygreens"
"Pam's HarvestCraft","harvestcraft:spicymustardporkitem",12483,0,"false","Spicy Mustard Pork",4,1.2,"foodSpicymustardpork"
"Pam's HarvestCraft","harvestcraft:spidereyepieitem",12916,0,"false","Spider Eye Pie",6,1.2,"foodSpidereyepie"
"Pam's HarvestCraft","harvestcraft:spidereyesoupitem",12373,0,"false","Spider Eye Soup",4,1.2,"foodSpidereyesoup"
"Pam's HarvestCraft","harvestcraft:spinachitem",12013,0,"false","Spinach",1,0.6,"cropSpinach,listAllgreenveggie,listAllveggie"
"Pam's HarvestCraft","harvestcraft:spinachpieitem",13110,0,"false","Spinach Pie",10,1.2,"foodSpinachpie"
"Pam's HarvestCraft","harvestcraft:splitpeasoupitem",12472,0,"false","Split Pea Soup",6,1.2,"foodSplitpeasoup"
"Pam's HarvestCraft","harvestcraft:springfieldcashewchickenitem",13132,0,"false","Springfield Cashew Chicken",11,1.2,"foodSpringfieldcashewchicken"
"Pam's HarvestCraft","harvestcraft:springrollitem",12934,0,"false","Spring Rolls",7,1.2,"foodSpringroll"
"Pam's HarvestCraft","harvestcraft:springsaladitem",12387,0,"false","Spring Salad",2,1.2,"foodSpringsalad"
"Pam's HarvestCraft","harvestcraft:sprinklescupcakeitem",13004,0,"false","Sprinkles Cupcake",8,1.2,"foodSprinklescupcake"
"Pam's HarvestCraft","harvestcraft:spumoniicecreamitem",12765,0,"false","Spumoni Ice Cream",4,1.2,"foodSpumoniicecream,listAllicecream"
"Pam's HarvestCraft","harvestcraft:squidinkspaghettiitem",12965,0,"false","Squid Ink Spaghetti",2,1.2,"foodSquidinkspaghetti"
"Pam's HarvestCraft","harvestcraft:starfruititem",12152,0,"false","Starfruit",1,0.6,"cropStarfruit,listAllfruit"
"Pam's HarvestCraft","harvestcraft:starfruitjellyitem",12624,0,"false","Starfruit Jelly",2,1.2,"foodStarfruitjelly"
"Pam's HarvestCraft","harvestcraft:starfruitjellysandwichitem",12625,0,"false","Starfruit Jelly Sandwich",6,1.2,"foodStarfruitjellysandwich"
"Pam's HarvestCraft","harvestcraft:starfruitjuiceitem",12325,0,"false","Starfruit Juice",2,1.2,"foodStarfruitjuice,listAlljuice"
"Pam's HarvestCraft","harvestcraft:starfruitsmoothieitem",12505,0,"false","Starfruit Smoothie",3,1.2,"foodStarfruitsmoothie,listAllsmoothie"
"Pam's HarvestCraft","harvestcraft:starfruityogurtitem",12506,0,"false","Starfruit Yogurt",2,1.2,"foodStarfruityogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:steakandchipsitem",12761,0,"false","Steak and Chips",4,1.2,"foodSteakandchips"
"Pam's HarvestCraft","harvestcraft:steakfajitaitem",12898,0,"false","Steak Fajita",9,1.2,"foodSteakfajita"
"Pam's HarvestCraft","harvestcraft:steaktartareitem",12966,0,"false","Steak Tartare",6,1.2,"foodSteaktartare"
"Pam's HarvestCraft","harvestcraft:steamedpeasitem",12471,0,"false","Steamed Peas",2,1.2,"foodSteamedpeas"
"Pam's HarvestCraft","harvestcraft:steamedspinachitem",12720,0,"false","Steamed Spinach",2,1.2,"foodSteamedspinach"
"Pam's HarvestCraft","harvestcraft:stockitem",12380,0,"false","Stock",2,1.2,"foodStock"
"Pam's HarvestCraft","harvestcraft:strawberrycupcakeitem",13001,0,"false","Strawberry Cupcake",8,1.2,"foodStrawberrycupcake"
"Pam's HarvestCraft","harvestcraft:strawberryicecreamitem",12641,0,"false","Strawberry Ice Cream",4,1.2,"foodStrawberryicecream,listAllicecream"
"Pam's HarvestCraft","harvestcraft:strawberryitem",11941,0,"false","Strawberry",1,0.6,"cropStrawberry,listAllberry,listAllfruit"
"Pam's HarvestCraft","harvestcraft:strawberryjellyitem",12626,0,"false","Strawberry Jelly",2,1.2,"foodStrawberryjelly"
"Pam's HarvestCraft","harvestcraft:strawberryjellysandwichitem",12627,0,"false","Strawberry Jelly Sandwich",6,1.2,"foodStrawberryjellysandwich"
"Pam's HarvestCraft","harvestcraft:strawberryjuiceitem",12320,0,"false","Strawberry Juice",2,1.2,"foodStrawberryjuice,listAlljuice"
"Pam's HarvestCraft","harvestcraft:strawberrymilkshakeitem",12752,0,"false","Strawberry Milkshake",3,1.2,"foodStrawberrymilkshake"
"Pam's HarvestCraft","harvestcraft:strawberrypieitem",12405,0,"false","Strawberry Pie",5,1.2,"foodStrawberrypie"
"Pam's HarvestCraft","harvestcraft:strawberryrhubarbpieitem",12988,0,"false","Strawberry Rhubarb Pie",6,1.2,"foodStrawberryrhubarbpie"
"Pam's HarvestCraft","harvestcraft:strawberrysaladitem",12406,0,"false","Strawberry Salad",3,1.2,"foodStrawberrysalad"
"Pam's HarvestCraft","harvestcraft:strawberrysmoothieitem",12404,0,"false","Strawberry Smoothie",3,1.2,"foodStrawberrysmoothie,listAllsmoothie"
"Pam's HarvestCraft","harvestcraft:strawberrysodaitem",12638,0,"false","Strawberry Soda",4,1.2,"foodStrawberrysoda,listAllsoda"
"Pam's HarvestCraft","harvestcraft:strawberrysouffleitem",13039,0,"false","Strawberry Soufflé",7,1.2,"foodStrawberrysouffle"
"Pam's HarvestCraft","harvestcraft:strawberryyogurtitem",12557,0,"false","Strawberry Yogurt",2,1.2,"foodStrawberryyogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:stuffedchilipeppersitem",13008,0,"false","Stuffed Chili Peppers",7,1.2,"foodStuffedchilipeppers"
"Pam's HarvestCraft","harvestcraft:stuffedduckitem",12939,0,"false","Stuffed Duck",7,1.2,"foodStuffedduck"
"Pam's HarvestCraft","harvestcraft:stuffedeggplantitem",12454,0,"false","Stuffed Eggplant",7,1.2,"foodStuffedeggplant"
"Pam's HarvestCraft","harvestcraft:stuffedmushroomitem",12353,0,"false","Stuffed Mushroom",7,1.2,"foodStuffedmushroom"
"Pam's HarvestCraft","harvestcraft:stuffedpepperitem",12431,0,"false","Stuffed Pepper",3,1.2,"foodStuffedpepper"
